Mind Bender,Mind Controller,Mind Reader,Mind Warper,Protected Mind Reader,Mirror Mind Reader,BackStabber,DoubleCrosser,Fool Me Once,Grudger,Meta Hunter,Davis,Arrogant QLearner,Average Copier,Calculator,Cautious QLearner,Champion,Eatherley,Feld,Forgetful Fool Me Once,GTFT: 0.33,Grofman,Hesitant QLearner,Inverse,Joss: 0.9,Nice Average Copier,Random: 0.5,Risky QLearner,Soft Joss: 0.9,Stochastic WSLS,Tullock,ZD-Extort-2,ZD-GTFT-2,Meta Majority,Meta Minority,Meta Winner,Meta Majority Memory One,Meta Winner Memory One,Meta Majority Finite Memory,Meta Winner Finite Memory,Meta Majority Long Memory,Meta Winner Long Memory,Geller,Shubik,Inverse Punisher,Retaliate (0.05),Limited Retaliate (0.05/20),Forgiver,Limited Retaliate (0.08/15),Retaliate (0.08),Limited Retaliate (0.1/20),Forgetful Grudger,Retaliate (0.1),Appeaser,Win-Stay Lose-Shift,Math Constant Hunter,Tit For Tat,Forgiving Tit For Tat,Punisher,Eventual Cycle Hunter,Soft Go By Majority: 5,Hard Tit For Tat,Once Bitten,Soft Go By Majority: 20,Soft Go By Majority: 10,Soft Go By Majority: 40,Two Tits For Tat,Hard Prober,Soft Go By Majority,Hard Tit For 2 Tats,Grumpy,Geller Cooperator,Tit For 2 Tats,Fool Me Forever,Geller Defector,Prober 3,Tricky Defector,Random Hunter,Cycle Hunter,Bully,Sneaky Tit For Tat,Defector Hunter,Tester,Prober,Alternator Hunter,Cooperator,Darwin,Prober 2,Defector,Opposite Grudger,Suspicious Tit For Tat,Alternator,$e$,$\pi$,Anti Tit For Tat,Aggravater,$\phi$,Cooperator Hunter,AntiCycler,Cycler CCD,Tricky Cooperator,Cycler CCCD,Cycler CCCCCD
4.99647058824,4.87254901961,4.87254901961,4.87254901961,4.87254901961,2.97058823529,2.87411764706,2.90759803922,2.82534313725,2.79965686275,2.86102941176,2.75897058824,2.19259803922,2.41245098039,2.16274509804,2.14833333333,2.5737745098,2.63044117647,2.19034313725,2.76745098039,2.60098039216,2.19539215686,2.12446078431,2.68852941176,2.14465686275,2.81151960784,2.1593627451,2.12794117647,2.63176470588,2.25039215686,2.15083333333,2.04044117647,2.59823529412,2.62691176471,2.43553921569,2.26352941176,2.63107843137,2.24764705882,2.65053921569,2.25882352941,2.62147058824,2.29519607843,2.49529411765,2.76205882353,2.70612745098,2.72284313725,2.74176470588,2.75632352941,2.72583333333,2.73058823529,2.7293627451,2.73181372549,2.70294117647,2.71730392157,2.68147058824,2.68348039216,2.62901960784,2.63955882353,2.635,2.66240196078,2.64171568627,2.62867647059,2.65004901961,2.61803921569,2.61455882353,2.61299019608,2.59367647059,2.55083333333,2.61171568627,2.57348039216,2.58460784314,2.52338235294,2.53147058824,2.4887254902,2.44465686275,2.23696078431,2.33441176471,2.35553921569,2.32343137255,2.29911764706,2.41740196078,2.29980392157,2.23024509804,2.20039215686,2.27455882353,2.26308823529,2.25573529412,2.22730392157,2.02808823529,2.13892156863,2.10294117647,2.17779411765,2.22009803922,2.21426470588,2.17205882353,1.97049019608,2.18156862745,2.19088235294,2.06666666667,2.0468627451,2.1212254902,1.95818627451,1.92225490196
4.99725490196,4.87254901961,4.87254901961,4.87254901961,4.87254901961,2.97058823529,2.96068627451,2.96068627451,2.9462254902,2.93156862745,2.92387254902,2.91044117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85200980392,2.82720588235,2.82215686275,2.81691176471,2.81348039216,2.80843137255,2.80210784314,2.79975490196,2.7937254902,2.79269607843,2.77014705882,2.77014705882,2.76519607843,2.74950980392,2.74921568627,2.74666666667,2.74333333333,2.72882352941,2.7256372549,2.72446078431,2.70857843137,2.70720588235,2.7056372549,2.69764705882,2.69735294118,2.68995098039,2.66397058824,2.6637254902,2.65107843137,2.63990196078,2.62387254902,2.60205882353,2.4943627451,2.46779411765,2.46053921569,2.45137254902,2.44901960784,2.44593137255,2.42779411765,2.41392156863,2.41362745098,2.40264705882,2.38838235294,2.38838235294,2.37102941176,2.35200980392,2.34446078431,2.33558823529,2.32671568627,2.3187745098,2.31490196078,2.30553921569,2.29794117647,2.28833333333,2.27553921569,2.22867647059,2.21549019608,2.20240196078,2.15529411765,2.10892156863
4.99725490196,4.87254901961,4.87254901961,4.87254901961,4.87254901961,2.97058823529,2.96068627451,2.96068627451,2.9462254902,2.93156862745,2.92387254902,2.91044117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85200980392,2.82720588235,2.82215686275,2.81691176471,2.81348039216,2.80843137255,2.80210784314,2.79975490196,2.7937254902,2.79269607843,2.77014705882,2.77014705882,2.76519607843,2.74950980392,2.74921568627,2.74666666667,2.74333333333,2.72882352941,2.7256372549,2.72446078431,2.70857843137,2.70720588235,2.7056372549,2.69764705882,2.69735294118,2.68995098039,2.66397058824,2.6637254902,2.65107843137,2.63990196078,2.62387254902,2.60205882353,2.4943627451,2.46779411765,2.46053921569,2.45137254902,2.44901960784,2.44593137255,2.42779411765,2.41392156863,2.41362745098,2.40264705882,2.38838235294,2.38838235294,2.37102941176,2.35200980392,2.34446078431,2.33558823529,2.32671568627,2.3187745098,2.31490196078,2.30553921569,2.29794117647,2.28833333333,2.27553921569,2.22867647059,2.21549019608,2.20240196078,2.15529411765,2.10892156863
4.99725490196,4.87254901961,4.87254901961,4.87254901961,4.87254901961,2.97058823529,2.96068627451,2.96068627451,2.9462254902,2.93156862745,2.92387254902,2.91044117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85200980392,2.82720588235,2.82215686275,2.81691176471,2.81348039216,2.80843137255,2.80210784314,2.79975490196,2.7937254902,2.79269607843,2.77014705882,2.77014705882,2.76519607843,2.74950980392,2.74921568627,2.74666666667,2.74333333333,2.72882352941,2.7256372549,2.72446078431,2.70857843137,2.70720588235,2.7056372549,2.69764705882,2.69735294118,2.68995098039,2.66397058824,2.6637254902,2.65107843137,2.63990196078,2.62387254902,2.60205882353,2.4943627451,2.46779411765,2.46053921569,2.45137254902,2.44901960784,2.44593137255,2.42779411765,2.41392156863,2.41362745098,2.40264705882,2.38838235294,2.38838235294,2.37102941176,2.35200980392,2.34446078431,2.33558823529,2.32671568627,2.3187745098,2.31490196078,2.30553921569,2.29794117647,2.28833333333,2.27553921569,2.22867647059,2.21549019608,2.20240196078,2.15529411765,2.10892156863
4.99725490196,4.87254901961,4.87254901961,4.87254901961,4.87254901961,2.97058823529,2.96068627451,2.96068627451,2.9462254902,2.93156862745,2.92387254902,2.91044117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85200980392,2.82720588235,2.82215686275,2.81691176471,2.81348039216,2.80843137255,2.80210784314,2.79975490196,2.7937254902,2.79269607843,2.77014705882,2.77014705882,2.76519607843,2.74950980392,2.74921568627,2.74666666667,2.74333333333,2.72882352941,2.7256372549,2.72446078431,2.70857843137,2.70720588235,2.7056372549,2.69764705882,2.69735294118,2.68995098039,2.66397058824,2.6637254902,2.65107843137,2.63990196078,2.62387254902,2.60205882353,2.4943627451,2.46779411765,2.46053921569,2.45137254902,2.44901960784,2.44593137255,2.42779411765,2.41392156863,2.41362745098,2.40264705882,2.38838235294,2.38838235294,2.37102941176,2.35200980392,2.34446078431,2.33558823529,2.32671568627,2.3187745098,2.31490196078,2.30553921569,2.29794117647,2.28833333333,2.27553921569,2.22867647059,2.21549019608,2.20240196078,2.15529411765,2.10892156863
4.99725490196,4.87254901961,4.87254901961,4.87254901961,4.87254901961,2.97058823529,2.96068627451,2.96068627451,2.9462254902,2.93156862745,2.92387254902,2.91044117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85200980392,2.82720588235,2.82215686275,2.81691176471,2.81348039216,2.80843137255,2.80210784314,2.79975490196,2.7937254902,2.79269607843,2.77014705882,2.77014705882,2.76519607843,2.74950980392,2.74921568627,2.74666666667,2.74333333333,2.72882352941,2.7256372549,2.72446078431,2.70857843137,2.70720588235,2.7056372549,2.69764705882,2.69735294118,2.68995098039,2.66397058824,2.6637254902,2.65107843137,2.63990196078,2.62387254902,2.60205882353,2.4943627451,2.46779411765,2.46053921569,2.45137254902,2.44901960784,2.44593137255,2.42779411765,2.41392156863,2.41362745098,2.40264705882,2.38838235294,2.38838235294,2.37102941176,2.35200980392,2.34446078431,2.33558823529,2.32671568627,2.3187745098,2.31490196078,2.30553921569,2.29794117647,2.28833333333,2.27553921569,2.22867647059,2.21549019608,2.20240196078,2.15529411765,2.10892156863
4.99725490196,4.87254901961,4.87254901961,4.87254901961,4.87254901961,2.97058823529,2.96068627451,2.96068627451,2.9462254902,2.93156862745,2.92387254902,2.91044117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85200980392,2.82720588235,2.82215686275,2.81691176471,2.81348039216,2.80843137255,2.80210784314,2.79975490196,2.7937254902,2.79269607843,2.77014705882,2.77014705882,2.76519607843,2.74950980392,2.74921568627,2.74666666667,2.74333333333,2.72882352941,2.7256372549,2.72446078431,2.70857843137,2.70720588235,2.7056372549,2.69764705882,2.69735294118,2.68995098039,2.66397058824,2.6637254902,2.65107843137,2.63990196078,2.62387254902,2.60205882353,2.4943627451,2.46779411765,2.46053921569,2.45137254902,2.44901960784,2.44593137255,2.42779411765,2.41392156863,2.41362745098,2.40264705882,2.38838235294,2.38838235294,2.37102941176,2.35200980392,2.34446078431,2.33558823529,2.32671568627,2.3187745098,2.31490196078,2.30553921569,2.29794117647,2.28833333333,2.27553921569,2.22867647059,2.21549019608,2.20240196078,2.15529411765,2.10892156863
4.99725490196,4.87254901961,4.87254901961,4.87254901961,4.87254901961,2.97058823529,2.96068627451,2.96068627451,2.9462254902,2.93156862745,2.92387254902,2.91044117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85200980392,2.82720588235,2.82215686275,2.81691176471,2.81348039216,2.80843137255,2.80210784314,2.79975490196,2.7937254902,2.79269607843,2.77014705882,2.77014705882,2.76519607843,2.74950980392,2.74921568627,2.74666666667,2.74333333333,2.72882352941,2.7256372549,2.72446078431,2.70857843137,2.70720588235,2.7056372549,2.69764705882,2.69735294118,2.68995098039,2.66397058824,2.6637254902,2.65107843137,2.63990196078,2.62387254902,2.60205882353,2.4943627451,2.46779411765,2.46053921569,2.45137254902,2.44901960784,2.44593137255,2.42779411765,2.41392156863,2.41362745098,2.40264705882,2.38838235294,2.38838235294,2.37102941176,2.35200980392,2.34446078431,2.33558823529,2.32671568627,2.3187745098,2.31490196078,2.30553921569,2.29794117647,2.28833333333,2.27553921569,2.22867647059,2.21549019608,2.20240196078,2.15529411765,2.10892156863
4.99725490196,4.87254901961,4.87254901961,4.87254901961,4.87254901961,2.97058823529,2.96068627451,2.96068627451,2.9462254902,2.93156862745,2.92387254902,2.91044117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85200980392,2.82720588235,2.82215686275,2.81691176471,2.81348039216,2.80843137255,2.80210784314,2.79975490196,2.7937254902,2.79269607843,2.77014705882,2.77014705882,2.76519607843,2.74950980392,2.74921568627,2.74666666667,2.74333333333,2.72882352941,2.7256372549,2.72446078431,2.70857843137,2.70720588235,2.7056372549,2.69764705882,2.69735294118,2.68995098039,2.66397058824,2.6637254902,2.65107843137,2.63990196078,2.62387254902,2.60205882353,2.4943627451,2.46779411765,2.46053921569,2.45137254902,2.44901960784,2.44593137255,2.42779411765,2.41392156863,2.41362745098,2.40264705882,2.38838235294,2.38838235294,2.37102941176,2.35200980392,2.34446078431,2.33558823529,2.32671568627,2.3187745098,2.31490196078,2.30553921569,2.29794117647,2.28833333333,2.27553921569,2.22867647059,2.21549019608,2.20240196078,2.15529411765,2.10892156863
4.99725490196,4.87254901961,4.87254901961,4.87254901961,4.87254901961,2.97058823529,2.96068627451,2.96068627451,2.9462254902,2.93156862745,2.92387254902,2.91044117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85294117647,2.85200980392,2.82720588235,2.82215686275,2.81691176471,2.81348039216,2.80843137255,2.80210784314,2.79975490196,2.7937254902,2.79269607843,2.77014705882,2.77014705882,2.76519607843,2.74950980392,2.74921568627,2.74666666667,2.74333333333,2.72882352941,2.7256372549,2.72446078431,2.70857843137,2.70720588235,2.7056372549,2.69764705882,2.69735294118,2.68995098039,2.66397058824,2.6637254902,2.65107843137,2.63990196078,2.62387254902,2.60205882353,2.4943627451,2.46779411765,2.46053921569,2.45137254902,2.44901960784,2.44593137255,2.42779411765,2.41392156863,2.41362745098,2.40264705882,2.38838235294,2.38838235294,2.37102941176,2.35200980392,2.34446078431,2.33558823529,2.32671568627,2.3187745098,2.31490196078,2.30553921569,2.29794117647,2.28833333333,2.27553921569,2.22867647059,2.21549019608,2.20240196078,2.15529411765,2.10892156863
